tradedate,ticker,secid,open,high,low,close,volume,turnovervalue,openinterest
2018-03-13,600519,600519.SH,687.8946363077924,691.3198378163789,675.5258530823411,675.8588587845647,3857709.0,2764426996.0,0
2018-03-14,600519,600519.SH,675.2118762773873,692.7279762143535,672.8808363618215,691.586242378158,3735576.0,2683830110.0,0
2018-03-15,600519,600519.SH,692.6708895225436,710.7293130317025,692.6708895225436,710.2250472540496,5614879.0,4161645760.0,0
2018-03-16,600519,600519.SH,711.3001799498003,717.3703981789064,703.003580740113,703.9264822577044,3585551.9999999995,2676682524.0,0
2018-03-19,600519,600519.SH,707.8464350953088,717.3799126275413,703.1177541237325,716.8946757471583,3866658.0,2897348542.0,0
2018-03-20,600519,600519.SH,713.5836476221913,715.4865373491838,704.0691989872287,711.4238677820549,2887720.0,2154897794.0,0
2018-03-21,600519,600519.SH,713.6883065571759,716.5426411476647,704.0691989872287,705.9720887142212,2674271.0,1996584261.0,0
2018-03-22,600519,600519.SH,707.8749784412138,711.6807578951988,688.8555956199236,690.825086487361,3748697.0,2748721669.0,0
2018-03-23,600519,600519.SH,666.9628493108748,688.3608442909056,666.0875200364584,676.5343846376471,5254677.0,3727044980.0,0
2018-03-26,600519,600519.SH,673.6229633553486,680.3401640916321,667.8001207907515,678.8463956559431,4625611.0,3276880070.0,0
2018-03-27,600519,600519.SH,687.8946363077924,690.6347975146616,669.8171839013635,680.0357017353133,4754844.0,3399900239.0,0
2018-03-28,600519,600519.SH,665.9828611014736,668.8657390378673,636.5166136789946,648.9329691476208,11353972.0,7786098263.0,0
2018-03-29,600519,600519.SH,649.0756858771452,663.9657979908617,626.4408125745692,655.6406554352694,7908196.000000001,5362890034.0,0
2018-03-30,600519,600519.SH,652.691176358431,659.8270128346529,646.8683337938339,650.4267375833099,3654028.0,2502696336.0,0
2018-04-02,600519,600519.SH,646.9825071774534,657.4484006759122,641.3784969314606,647.0395938692633,3203908.0,2185060765.0,0
2018-04-03,600519,600519.SH,645.0796174504609,653.6426212219272,642.5963463567357,644.9939874127463,4023558.0,2737509485.0,0
2018-04-04,600519,600519.SH,648.8853969044459,666.4205257386818,647.344056225582,660.3122497150359,5689131.0,3948712791.0,0
2018-04-09,600519,600519.SH,663.2522143432394,671.1777500561632,656.6396725419405,664.3939481794349,3083305.0,2149178951.0,0
2018-04-10,600519,600519.SH,670.5783397921605,674.0986857870968,664.5461793575943,673.6419922526185,3204325.0,2252069676.0,0
2018-04-11,600519,600519.SH,675.5258530823411,680.0737595298532,668.8847679351372,671.1111489157186,2572318.0,1822237882.0,0
2018-04-12,600519,600519.SH,669.8171839013635,672.5573451082329,658.6091634093777,660.4930242391004,3071361.0,2139139504.0,0
2018-04-13,600519,600519.SH,664.5842371521343,666.9628493108748,651.8158470840144,653.5094189410378,2754952.0,1904051062.0,0
2018-04-16,600519,600519.SH,647.5343451982814,653.4999044924027,644.1281725869648,648.2955010890784,3293967.0,2241463093.0,0
2018-04-17,600519,600519.SH,651.7397314949347,652.1012805430634,633.2817011431074,633.8525680612053,3517276.0,2377407817.0,0
2018-04-18,600519,600519.SH,638.4195034059871,638.4195034059871,613.6819369550846,623.8053103026846,6261660.0,4104175827.0,0
2018-04-19,600519,600519.SH,627.810893178004,646.9825071774534,624.7757840634508,646.9444493829136,4420757.0,2976468492.0,0
2018-04-20,600519,600519.SH,647.9339520409497,660.302735266401,635.7840011341026,637.7154342069999,4151168.0,2831559751.0,0
2018-04-23,600519,600519.SH,633.6717935371408,647.2964839824073,633.6717935371408,641.2833524451108,3265920.0,2196761047.0,0
2018-04-24,600519,600519.SH,643.1767277234684,659.8270128346529,642.2252828599723,656.3827824287964,4728256.0,3252280969.0,0
2018-04-25,600519,600519.SH,655.5455109489197,658.3998455394085,649.8558706652121,657.4198573300074,2525222.0,1738767067.0,0
2018-04-26,600519,600519.SH,658.3998455394085,658.6662501011874,640.3223931329796,645.2984497690651,3504790.0,2378744475.0,0
2018-04-27,600519,600519.SH,651.9775927108087,654.9365862362821,623.1963855900472,630.3607654121739,5791521.0,3866680412.0,0
2018-05-02,600519,600519.SH,627.9536099075283,636.5070992303597,613.7390236468942,635.4034231887041,7025911.0,4589885607.0,0
2018-05-03,600519,600519.SH,633.6622790885059,640.9693756401572,626.0507201805358,638.3053300223677,3632653.0,2426248236.0,0
2018-05-04,600519,600519.SH,638.4004745087173,642.0635372331778,628.4959334797213,630.6842566657625,3737584.0,2492610223.0,0
2018-05-07,600519,600519.SH,627.9060376643536,667.8001207907515,625.8318878619317,664.2702603471804,8559143.0,5858519223.0,0
2018-05-08,600519,600519.SH,664.1370580662908,677.5524306415882,664.1370580662908,674.4126625920504,6249783.0,4414037853.0,0
2018-05-09,600519,600519.SH,674.6505238079246,677.7141762683824,663.2712432405093,667.8667219311963,3233106.0,2267880036.0,0
2018-05-10,600519,600519.SH,669.3414614696154,681.2345222633186,669.3414614696154,679.5124070603905,3929380.0000000014,2794919589.0,0
2018-05-11,600519,600519.SH,683.7939089461236,695.0304727840144,680.9490888042699,683.156440887581,3914165.0,2826877192.0,0
2018-05-14,600519,600519.SH,688.8460811712887,706.9235335777175,688.8460811712887,706.3621811082547,5101471.0,3753818029.0,0
2018-05-15,600519,600519.SH,709.7778681682063,710.1965039081448,698.3605298062512,706.9806202695272,3805580.0000000014,2811622722.0,0
2018-05-16,600519,600519.SH,704.0691989872287,709.4543769146176,697.675489504534,698.8552811352693,3079520.0,2275092450.0,0
2018-05-17,600519,600519.SH,699.426148053367,701.6905868284881,688.8460811712887,692.061964809906,2851793.0,2077476640.0,0
2018-05-18,600519,600519.SH,688.8365667226536,705.020643850725,686.1725211048642,703.4222164800514,2925517.0,2140724039.0,0
2018-05-21,600519,600519.SH,707.8749784412138,711.0147464907515,696.914333613737,699.1407145943182,2905958.0,2150582003.0,0
2018-05-22,600519,600519.SH,699.5212925397167,703.9169678090694,694.5737792495361,703.6600776959253,1699896.0,1250693946.0,0
2018-05-23,600519,600519.SH,704.0691989872287,704.0691989872287,688.4464743286203,688.6367633013195,2826871.0,2061375201.0,0
2018-05-24,600519,600519.SH,685.0403017173036,693.2798142351812,678.3801876728298,680.6636553452208,3041634.0,2191695815.0,0
2018-05-25,600519,600519.SH,677.4287428093336,691.7004157617774,677.4287428093336,682.0527648459255,2651146.0,1908701139.0,0
2018-05-28,600519,600519.SH,683.1374119903111,704.6971525971362,680.3972507834419,704.4497769326272,4280523.0,3129960293.0,0
2018-05-29,600519,600519.SH,702.9274651510332,713.5836476221913,695.7725997775415,695.9153165070658,4082027.0,3029700817.0,0
2018-05-30,600519,600519.SH,691.9097336317466,701.5002978557889,685.0878739604785,690.6252830660267,3714710.0,2706486799.0,0
2018-05-31,600519,600519.SH,694.7926115681403,715.1249883010553,694.7830971195053,714.658780317942,7185287.0,5356222572.0,0
2018-06-01,600519,600519.SH,714.658780317942,718.3218430424027,702.8894073564934,708.9310822396947,3617763.0,2694415012.0,0
2018-06-04,600519,600519.SH,715.8195430514075,744.8861836312182,709.6636947845867,744.0013399081665,7380597.0,5697540359.0,0
2018-06-05,600519,600519.SH,748.3113851398047,756.1132330204739,739.4914912551944,749.7861246782238,5262967.0,4136578583.0,0
2018-06-06,600519,600519.SH,749.7385524350491,762.0597634173256,744.3153167131203,747.5978014921825,4896948.0,3870616725.0,0
2018-06-07,600519,600519.SH,751.6224132647716,756.9219611544456,741.080404177233,743.0498950446704,3916778.0,3078137471.0,0
2018-06-08,600519,600519.SH,742.126993527079,747.7405182217068,732.6125448921165,740.1765315569116,3495846.0,2712363711.0,0
2018-06-11,600519,600519.SH,738.3687863162687,747.8356627080566,731.0236319700776,738.06432395995,3654755.0000000014,2837404005.0,0
2018-06-12,600519,600519.SH,740.2241038000865,764.4859478192409,738.796936504842,760.3852204575721,5528708.0,4385043270.0,0
2018-06-13,600519,600519.SH,761.1558907970041,763.6486763393642,750.5758239149258,751.9554189669952,3524437.0000000005,2803441679.0,0
2018-06-14,600519,600519.SH,751.6414421620416,755.2569326433272,737.541029285027,747.959350540311,3615961.0,2830514231.0,0
2018-06-15,600519,600519.SH,746.0969576856388,751.2883721092663,742.1406753181905,746.2224007850945,3170773.0,2455441877.0,0
2018-06-19,600519,600519.SH,742.0441806263013,742.0441806263013,711.1658792218259,712.1308261407157,6019587.0,4535664030.0,0
2018-06-20,600519,600519.SH,715.0256668973853,738.1843929507419,715.0256668973853,736.8238177951073,4583802.0,3454583693.0,0
2018-06-21,600519,600519.SH,738.3966812728977,751.5875056541221,732.1727736460581,732.7034944514477,3918255.0000000014,3013867644.0,0
2018-06-22,600519,600519.SH,727.5699768429535,740.1142867885217,723.7101891673941,739.6607617366434,2885481.0,2190055865.0,0
2018-06-25,600519,600519.SH,739.1493398696318,751.6647014076333,738.087898258853,738.7247632253202,3293416.0000000005,2543272262.0,0
2018-06-26,600519,600519.SH,738.4835264955977,742.8933339149245,720.8153484107245,728.3419343780654,4657798.0,3516945435.0,0
2018-06-27,600519,600519.SH,725.6400830051738,730.4648175996231,695.7267285195882,697.1162520827896,5729801.0,4194739085.0,0
2018-06-28,600519,600519.SH,688.9721000873592,693.7968346818085,672.5680024662316,686.0097130463672,5083394.0,3610842734.0,0
2018-06-29,600519,600519.SH,687.3316903252464,706.6306287030435,680.2875778173504,705.8200732911762,3292926.9999999995,2378884218.0,0
2018-07-02,600519,600519.SH,708.772810862979,713.4142055428393,678.3576839795708,686.6079801360789,3755811.0,2709882026.0,0
2018-07-03,600519,600519.SH,684.8807251512661,690.689705602983,654.4559487986688,670.5609128749406,8283710.000000001,5743330241.0,0
2018-07-04,600519,600519.SH,667.7432678717823,675.4628432229011,663.8834801962229,666.6914757301922,3799075.0,2637494710.0,0
2018-07-05,600519,600519.SH,675.4628432229011,691.0949833089169,675.4628432229011,677.7690663590479,4712380.0,3333680083.0,0
2018-07-06,600519,600519.SH,682.2174716551301,695.6591822352658,674.7487825029226,689.087893717626,4415661.0,3140922350.0,0
2018-07-09,600519,600519.SH,694.790730008265,704.2761582209523,694.5012459325981,701.7479972934608,4057266.0000000014,2944655287.0,0
2018-07-10,600519,600519.SH,703.4463038707071,705.8586711679318,688.325585651703,700.3198758535038,2901047.0,2096683487.0,0
2018-07-11,600519,600519.SH,685.1123124117997,698.6215692762578,677.6050253828366,694.3565038947646,2427845.0,1736875980.0,0
2018-07-12,600519,600519.SH,692.8318877629187,715.1897078735966,692.8318877629187,711.6869505580263,4017004.0,2947129140.0,0
2018-07-13,600519,600519.SH,716.2800978919421,721.8767900215033,709.351779014313,720.8056989415355,2890704.0,2152944602.0,0
2018-07-16,600519,600519.SH,725.9295670808407,737.32559019293,724.7040844938506,728.2261407477986,3247487.0,2454501604.0,0
2018-07-17,600519,600519.SH,730.4648175996231,730.4648175996231,710.2202312413139,716.4055409913979,2780603.0,2064190615.0,0
2018-07-18,600519,600519.SH,716.4055409913979,723.4110556225382,709.2359853840462,711.5904558661375,2452171.0,1818760392.0,0
2018-07-19,600519,600519.SH,713.0957730596056,717.8722603081104,709.255284322424,714.9774195514409,1807850.0,1337080011.0,0
2018-07-20,600519,600519.SH,715.5081403568304,717.0810038346208,702.4813569518171,715.1511099968411,3054850.0,2249792135.0,0
2018-07-23,600519,600519.SH,710.200932302936,715.1704089352188,694.7714310698873,706.408690911699,3596989.0,2621763717.0,0
2018-07-24,600519,600519.SH,706.9973085322217,721.1048324863914,697.6566223573678,719.2714333405006,4180860.0,3091209135.0,0
2018-07-25,600519,600519.SH,720.76710106478,723.5943955371272,714.0703694476844,717.7371677394658,2174388.0,1618737612.0,0
2018-07-26,600519,600519.SH,722.6487475566153,722.6487475566153,708.492976256501,709.8342524737578,2306726.0,1707662628.0,0
2018-07-27,600519,600519.SH,710.200932302936,718.2099917297219,704.4112507895969,712.671196415294,2091360.0,1546655260.0,0
2018-07-30,600519,600519.SH,712.9992783677167,714.6975849449627,689.937047006249,693.9994735347753,4217166.0,3058614520.0,0
2018-07-31,600519,600519.SH,695.0512656763652,702.3655633215503,693.9994735347753,700.9760397583491,2068346.0,1499353469.0,0
2018-08-01,600519,600519.SH,705.7621764760427,706.6306287030435,689.078244248437,689.8791501911156,2523788.0,1821933661.0,0
2018-08-02,600519,600519.SH,690.8730455175722,690.8730455175722,663.7676865659561,671.4486640403194,5500143.0,3840134516.0,0
2018-08-03,600519,600519.SH,670.6381086284518,670.6381086284518,652.4971065533225,655.1893084570253,4733699.0,3230239085.0,0
2018-08-06,600519,600519.SH,653.2690640884344,660.0236925206634,639.036097034809,646.2056526421605,4524812.0,3039091096.0,0
2018-08-07,600519,600519.SH,648.733813569652,663.7194392200115,638.8141592434642,662.2237714957322,3908559.0,2645263310.0,0
2018-08-08,600519,600519.SH,662.9378322157107,664.8484271151127,648.3188863945294,652.5164054917003,2968544.0,2016438669.0,0
2018-08-09,600519,600519.SH,647.4793825750953,670.1556351690069,646.6302292864722,667.6274742415155,3448575.0,2368461339.0,0
2018-08-10,600519,600519.SH,667.6274742415155,670.4161708371072,660.2166819044414,663.0922237227331,2381767.0,1643993563.0,0
2018-08-13,600519,600519.SH,659.0587456017736,659.0587456017736,643.3108118854909,655.4112462483699,3457041.0000000005,2329262063.0,0
2018-08-14,600519,600519.SH,655.4112462483699,660.5061659801083,649.9013993415087,656.2893479445596,2169683.0,1474124248.0,0
2018-08-15,600519,600519.SH,655.970915461326,656.163904845104,637.8299133861967,639.5668178401984,3499708.9999999995,2336994709.0,0
2018-08-16,600519,600519.SH,629.1453911161879,645.0670152778706,617.5660280895096,625.7101800849401,5993985.0,3908421566.0,0
2018-08-17,600519,600519.SH,634.4525991700822,634.4525991700822,607.9262083698,612.6062009264157,4657457.0,3001465861.0,0
2018-08-20,600519,600519.SH,610.2806788518913,622.9214834893484,595.2371563863983,622.188123830992,4885234.0,3081035729.0,0
2018-08-21,600519,600519.SH,624.3206565217386,648.733813569652,624.3206565217386,647.9522065653513,5224902.0,3460897975.0,0
2018-08-22,600519,600519.SH,647.4793825750953,649.6022657966529,639.7598072239764,644.2950577427588,2067551.0,1381418422.0,0
2018-08-23,600519,600519.SH,648.1548454183182,654.7164844667692,641.8633915071563,646.7170745091723,2735727.0,1836880236.0,0
2018-08-24,600519,600519.SH,645.5494887373155,645.5494887373155,633.4490543744367,637.1544505429737,2609026.0,1725516320.0,0
2018-08-27,600519,600519.SH,638.7948603050866,663.208017353,638.7948603050866,663.208017353,4801692.0,3261483990.0,0
2018-08-28,600519,600519.SH,668.7082147906722,669.4608733874062,654.7647318127136,657.1288517639939,3248890.0,2222697903.0,0
2018-08-29,600519,600519.SH,658.0937986828837,664.7326334848459,655.2954526181031,661.8088443206096,2740403.0,1877474370.0,0
2018-08-30,600519,600519.SH,664.0861190491897,668.3222360231163,655.208607395403,656.5498836126599,3378833.0,2312993223.0,0
2018-08-31,600519,600519.SH,652.545353899267,653.2690640884344,633.4876522511922,636.083359463006,5898093.0,3911486180.0,0
2018-09-03,600519,600519.SH,629.1453911161879,644.266109335192,627.98745481352,642.8572868336129,3017984.0,1992654934.0,0
2018-09-04,600519,600519.SH,643.4266055157577,652.3041171695446,638.4088815375305,651.3777681274103,2154048.0,1441658194.0,0
2018-09-05,600519,600519.SH,651.3391702506547,653.2594146192455,633.9701257106371,634.7324337765601,2898342.0,1927600143.0,0
2018-09-06,600519,600519.SH,629.1453911161879,636.1509057473282,617.5660280895096,621.425815765069,4237058.0,2744204071.0,0
2018-09-07,600519,600519.SH,622.8732361434038,634.9640210370937,622.5258552526035,628.1514957897314,2924006.0,1903829724.0,0
2018-09-10,600519,600519.SH,629.338380499966,630.8919450393786,618.2414909327325,622.1977733001809,2120220.0,1369296442.0,0
2018-09-11,600519,600519.SH,622.9407824277262,628.1514957897314,618.1739446484102,623.3557096028487,1949687.0,1258466309.0,0
2018-09-12,600519,600519.SH,620.4608688461791,622.2653195845032,605.9963145320202,607.916558900611,4115737.0000000014,2612360007.0,0
2018-09-13,600519,600519.SH,615.6361342517298,619.4959219272893,598.2670897117124,609.827153800013,4771316.0,3004019091.0,0
2018-09-14,600519,600519.SH,611.7570476377927,627.0032089562524,606.4980869298429,620.3643741542902,4090019.0,2617626839.0,0
2018-09-17,600519,600519.SH,622.3907626839589,630.0717401583223,618.5888718235328,623.1723696882597,2911295.0,1884188491.0,0
2018-09-18,600519,600519.SH,620.4608688461791,644.5845418184257,619.7082102494451,643.330110823869,3785868.0,2480477388.0,0
2018-09-19,600519,600519.SH,643.2143171936021,661.9535863584432,642.654647980646,657.5341294699275,4822184.0,3277470608.0,0
2018-09-20,600519,600519.SH,661.1816288233313,662.8220385854439,653.6164449792348,654.7647318127136,2751948.0,1878075359.0,0
2018-09-21,600519,600519.SH,658.0937986828837,675.4724926920901,656.1735543142928,675.4724926920901,4261720.0,2945196257.0,0
2018-09-25,600519,600519.SH,670.6381086284518,681.0305869448956,668.9591009895835,672.5873014046093,3063991.0,2142679110.0,0
2018-09-26,600519,600519.SH,677.4892317525698,706.9973085322217,677.383087591492,699.5189699108253,7228777.0,5200777033.0,0
2018-09-27,600519,600519.SH,701.9988834923722,702.4813569518171,690.3230257738049,698.6215692762578,4050853.0,2918965007.0,0
2018-09-28,600519,600519.SH,701.2269259572604,707.4990809300446,693.6810410515417,704.4112507895969,3508980.0000000005,2551115844.0,0
2018-10-08,600519,600519.SH,690.3326752429939,693.7968346818085,662.0983283962767,662.0983283962767,8274502.0,5798721501.0,0
2018-10-09,600519,600519.SH,662.8220385854439,674.2180616975334,661.8570916665541,670.6381086284518,4022283.0,2785526957.0,0
2018-10-10,600519,600519.SH,672.8188886651429,673.5329493851215,646.2153021113496,647.402186821584,6309820.0,4288785948.0,0
2018-10-11,600519,600519.SH,612.7509429642492,645.4915919221821,612.7509429642492,622.38111321477,9158196.0,5953169079.0,0
2018-10-12,600519,600519.SH,628.180444197298,649.10049339883,627.7751664913644,644.5845418184257,5447256.0,3599837217.0,0
2018-10-15,600519,600519.SH,646.0223127275715,648.3960821480407,636.8939148748735,643.5231002076467,3560730.0000000005,2372056680.0,0
2018-10-16,600519,600519.SH,642.6353490422681,655.7103797932257,638.8045097742754,643.7546874681804,2639360.0,1766613793.0,0
2018-10-17,600519,600519.SH,651.3391702506547,653.5585481641014,627.1190025865192,642.3844628433568,4307707.0,2846537063.0,0
2018-10-18,600519,600519.SH,636.8649664673069,636.8649664673069,622.3618142763922,623.2978127877154,5215607.0,3394332712.0,0
2018-10-19,600519,600519.SH,615.6361342517298,651.3391702506547,612.8184892485715,646.5144356562055,7619938.0,4973381203.0,0
2018-10-22,600519,600519.SH,651.3391702506547,677.4120359990586,651.3391702506547,668.7082147906722,7310857.000000001,5036971569.0,0
2018-10-23,600519,600519.SH,664.8484271151127,664.8484271151127,612.7412934950603,619.245035728378,12311273.0,8076618589.0,0
2018-10-24,600519,600519.SH,606.0928092239092,627.2154972784082,598.2670897117124,614.6615378636512,7611282.000000001,4818473584.0,0
2018-10-25,600519,600519.SH,598.2670897117124,600.6794570089371,587.2473958979903,597.3021427928226,7556838.0,4657019123.0,0
2018-10-26,600519,600519.SH,597.3021427928226,603.0918243061617,586.6684277466563,588.7141152147028,5532738.0,3388947805.0,0
2018-10-29,600519,600519.SH,529.8427036932326,529.8427036932326,529.8427036932326,529.8427036932326,4907600.0,2694714084.0,0
2018-10-30,600519,600519.SH,492.122928633828,523.9661769571933,491.1772806533159,505.632185498286,20439667.0,10663392394.0,0
2018-10-31,600519,600519.SH,508.52702625495556,535.5455399838717,503.70229166050626,529.6593637786434,9688482.0,5239853122.0,0
2018-11-01,600519,600519.SH,535.5455399838717,564.9764210100124,531.9269890380347,543.2651153349905,9810672.0,5581027253.0,0
2018-11-02,600519,600519.SH,564.4939475505673,578.9681513339152,552.1812248655327,578.8716566420263,8915696.0,5227695093.0,0
2018-11-05,600519,600519.SH,572.2135229016862,572.2135229016862,551.7276998136546,555.6164358967806,7551708.0,4373994135.0,0
2018-11-06,600519,600519.SH,553.8795314427789,554.0339229498013,538.45003020973,546.1599560916601,4556614.0,2572068930.0,0
2018-11-07,600519,600519.SH,549.0547968483296,554.7962310157243,542.3098178852895,546.545934859216,3810778.0,2165679706.0,0
2018-11-08,600519,600519.SH,553.8795314427789,556.7743721994485,548.0898499294398,550.3478257196421,3376374.0,1933594956.0,0
2018-11-09,600519,600519.SH,547.3371913327057,549.0547968483296,542.3001684161006,542.3001684161006,2433682.0,1374731688.0,0
2018-11-12,600519,600519.SH,533.6156461460919,534.7735824487598,517.9835060600761,532.650699227202,6782422.0,3709848786.0,0
2018-11-13,600519,600519.SH,526.9768113441297,550.0197437672196,523.9661769571933,550.0197437672196,6642905.0,3695850099.0,0
2018-11-14,600519,600519.SH,549.981145890464,549.981145890464,533.1814200325914,535.6420346757606,4176683.0,2331999884.0,0
2018-11-15,600519,600519.SH,539.2123382756531,545.0020197889922,536.0280134433166,540.080790502654,3083340.0,1728199015.0,0
2018-11-16,600519,600519.SH,541.3352214972108,546.1599560916601,538.4693291481078,540.370274578321,2893879.0,1625453517.0,0
2018-11-19,600519,600519.SH,540.6597586539879,551.9496376049992,539.511471820509,549.0740957867074,3617925.0,2052509531.0,0
2018-11-20,600519,600519.SH,545.1950091727703,548.0898499294398,540.370274578321,541.9141896485447,2694326.0,1514353125.0,0
2018-11-21,600519,600519.SH,534.5805930649818,548.9583021564407,534.271810050937,544.9055250971034,2710730.0,1527915052.0,0
2018-11-22,600519,600519.SH,545.3397512106037,547.4433354937836,538.4403807405412,544.7125357133253,2121333.0,1193347565.0,0
2018-11-23,600519,600519.SH,544.2300622538803,547.4143870862168,537.3789391297623,537.3789391297623,2012621.0,1126652921.0,0
2018-11-26,600519,600519.SH,538.4403807405412,540.563263962099,532.650699227202,532.75684338828,1912019.0,1063536979.0,0
2018-11-27,600519,600519.SH,532.650699227202,535.5358905146827,527.3434911733078,528.8874062435316,2023382.0,1112920631.0,0
2018-11-28,600519,600519.SH,531.5410102704788,539.5886675740202,526.3785442544179,537.4754338216513,2773793.0,1535544366.0,0
2018-11-29,600519,600519.SH,546.1889044992267,549.8267543834414,529.7655079397214,532.2647204596461,4506945.0,2524752310.0,0
2018-11-30,600519,600519.SH,537.4754338216513,548.9486526872518,533.6156461460919,545.1950091727703,4901046.0,2762808219.0,0
2018-12-03,600519,600519.SH,568.3537352261268,583.7928859283645,564.2720097592227,580.1260876365832,8341467.999999999,4964130146.0,0
2018-12-04,600519,600519.SH,581.8533426213959,583.078825208386,574.1434167394659,581.1199829630397,3147388.0,1888148735.0,0
2018-12-05,600519,600519.SH,576.5557840366906,594.889775495598,574.1434167394659,588.7141152147028,4158819.0,2523641849.0,0
2018-12-06,600519,600519.SH,578.9681513339152,584.7385339088767,569.666063035817,571.0555865990183,3775807.0,2250440655.0,0
2018-12-07,600519,600519.SH,574.7223848908,577.8681118463809,564.2044634749004,566.4238413883471,2684167.0,1583970320.0,0
2018-12-10,600519,600519.SH,555.8094252805587,566.906314847792,554.053221888179,556.9963099907932,2464068.0,1427993218.0,0
2018-12-11,600519,600519.SH,556.7743721994485,565.9896152748466,556.7743721994485,562.5544042435987,1631660.0,949962155.0,0
2018-12-12,600519,600519.SH,568.1510963731599,568.5467246099049,562.3710643290096,568.3537352261268,1992154.0,1168089518.0,0
2018-12-13,600519,600519.SH,569.3186821450166,585.6069861358774,568.9327033774608,580.6568084419725,4039941.0000000014,2427823194.0,0
2018-12-14,600519,600519.SH,577.0479069653245,578.7751619501373,571.2485759827964,572.1749250249306,2455448.0,1461585126.0,0
2018-12-17,600519,600519.SH,571.7985957265637,575.0794152507892,564.5035970197563,569.8204545428393,2489585.0,1466942952.0,0
2018-12-18,600519,600519.SH,565.3431008391905,570.804700400107,564.4939475505673,570.2257322487733,1922218.0,1130221286.0,0
2018-12-19,600519,600519.SH,568.3537352261268,570.2739795947176,555.8383736881253,557.5463297345603,2571596.0,1501321336.0,0
2018-12-20,600519,600519.SH,556.0217136027145,561.1166333344528,548.9486526872518,554.3620049022238,2694098.0,1549600760.0,0
2018-12-21,600519,600519.SH,550.9846906861094,553.3488106373895,542.5028072690675,547.5205312472948,3064043.0,1736537277.0,0
2018-12-24,600519,600519.SH,543.7475887944354,550.8978454634092,538.4403807405412,548.0898499294398,1910986.0,1080787424.0,0
2018-12-25,600519,600519.SH,542.5124567382564,547.6073764699948,534.2042637666148,545.9573172386931,2659286.0,1490157587.0,0
2018-12-26,600519,600519.SH,544.0467223392913,548.4758286969957,538.4403807405412,540.4474703318322,1786620.0,1005617678.0,0
2018-12-27,600519,600519.SH,550.0197437672196,551.8048955671658,542.5124567382564,543.2651153349905,2949357.0,1670211285.0,0
2018-12-28,600519,600519.SH,543.5545994106574,575.4943424259117,540.370274578321,569.3283316142056,6367837.0,3705150490.0,0
2019-01-02,600519,600519.SH,588.5983215844361,590.5475143605936,574.1530662086549,577.9839054766477,6228649.0,3754387984.0,0
2019-01-03,600519,600519.SH,578.9392029263486,580.5699632192724,565.2659050856792,569.3186821450166,3097735.0,1838179174.0,0
2019-01-04,600519,600519.SH,566.6940265256362,586.3692942018005,561.6184057322755,580.898045171695,3768347.0,2258501484.0,0
2019-01-07,600519,600519.SH,586.6877266850341,590.5475143605936,581.1103334938507,584.2657099186206,3475012.9999999995,2105981461.0,0
2019-01-08,600519,600519.SH,584.2753593878095,590.5475143605936,579.2383364712044,583.5902470753977,2883813.0,1750413219.0,0
2019-01-09,600519,600519.SH,588.6079710536249,604.211162732074,587.6912714806796,594.5230956664197,4989227.0,3084214779.0,0
2019-01-10,600519,600519.SH,595.4976920544985,602.976030675895,588.8588572525363,597.0802050014778,2904390.0,1797683134.0,0
2019-01-11,600519,600519.SH,603.0918243061617,614.67118733284,597.0609060631001,613.5904467836834,3888421.0,2445929483.0,0
2019-01-14,600519,600519.SH,610.8113996572805,613.6000962528723,599.7627574359916,602.7058455386058,2564890.0,1606308126.0,0
2019-01-15,600519,600519.SH,605.8515724941867,638.3123868456415,603.0918243061617,636.845667528929,5576485.0,3613919068.0,0
2019-01-16,600519,600519.SH,634.935072629527,642.3169165590344,630.6893061864117,637.9264080780857,4208364.0,2775103930.0,0
2019-01-17,600519,600519.SH,639.7598072239764,646.2249515805385,632.8121894079693,636.1412562781394,3028476.0,2004454115.0,0
2019-01-18,600519,600519.SH,641.6897010617562,666.0063634177806,638.3123868456415,659.6473632222963,6860917.999999999,4647515824.0,0
2019-01-21,600519,600519.SH,665.8133740340025,674.3821026737445,657.9780050526169,662.8992343389551,4705193.0,3242615722.0,0
2019-01-22,600519,600519.SH,661.9535863584432,661.9535863584432,641.9019893839119,647.4793825750953,4212221.0,2834735031.0,0
2019-01-23,600519,600519.SH,643.8318832216917,650.8566967912097,639.885250323432,642.3265660282234,3362481.0,2247371221.0,0
2019-01-24,600519,600519.SH,646.8039197318724,654.069970031113,641.3809180477112,648.92680295343,2915527.0,1960227058.0,0
2019-01-25,600519,600519.SH,652.1883235392778,660.8921447476642,646.4468893718831,655.874420769437,2898635.0,1966232090.0,0
2019-01-28,600519,600519.SH,660.0236925206634,669.6538627711842,652.3330655771113,653.2690640884344,3610287.0000000014,2476277972.0,0
2019-01-29,600519,600519.SH,653.7515375478793,663.8834801962229,644.5845418184257,660.9886394395533,3034259.0,2069407513.0,0
2019-01-30,600519,600519.SH,660.9789899703644,662.1658746805989,652.3041171695446,652.3041171695446,2269996.0,1545353573.0,0
2019-01-31,600519,600519.SH,656.163904845104,665.4273952664465,653.8094343630127,665.4273952664465,3669657.0,2515374970.0,0
2019-02-01,600519,600519.SH,672.6066003429871,674.4978963040113,665.4370447356355,668.3897823074385,3052062.0,2121326140.0,0
2019-02-11,600519,600519.SH,670.6381086284518,703.9287773301519,664.057170641623,699.8760002708145,5814075.0,4143849806.0,0
