tradedate,close,sma1,sma2,sma3,sma4,sma5,sma6,sma7,sma8,sma9,sma10,sma11,sma12,sma13,sma14,sma15,sma16,sma17,sma18,sma19,sma20,roc1,roc2,roc3,roc4,roc5,roc6,roc7,roc8,roc9,roc10,roc11,roc12,roc13,roc14,roc15,roc16,roc17,roc18,roc19,roc20,long,short
2016-11-16,0.13496677740869098,0.26889534883712984,0.0,0.18402200996685292,0.5467192691031283,0.6680855481728267,0.8967133364974087,0.8863683554816337,0.8606727574750359,0.8725083056478096,0.8629379341588085,0.8938953488372479,0.9505175057501534,0.9790282392027154,1.0,0.9562525955149286,0.9040941958178311,0.7537375415282408,0.5742918342368194,0.4328799833887418,0.31932249644043,0.6945560950512908,-0.612542846261277,-1.8738445147745364,-1.155266563555446,-2.1406250000000293,-0.6913392319157663,-0.5304618512165793,-0.8579750522383467,-0.6440764007868638,-1.114689907793387,-1.5096713319704302,-1.2300898911843494,-1.1739830214283486,-0.16896199948993607,0.06710551543429588,2.0265207050467415,2.945527466386122,2.5108026712059583,2.186327296459467,1.9501237140252758,0,0
2016-11-17,0.0,0.23025508116209667,0.3695721365888604,0.2744509616696327,0.3959077888419745,0.6241986086482454,0.7149287760391391,0.8700040922110905,0.8773700722956953,0.8721320420133432,0.8884810456219036,0.8897376437957735,0.9159837570696174,0.9582789329072616,0.9818396762606518,1.0,0.9750696077093931,0.9439367071340841,0.84704463381892,0.7299413449734118,0.6373976135263452,-0.9458297506448554,0.016077687385473993,-1.2822140408784821,-2.535017077679913,-1.821280893911148,-2.7999999999999914,-1.360479497669076,-1.2006861063464602,-1.5259925283353182,-1.3135351227869574,-1.7809776430466107,-2.173297688315745,-1.895600063081504,-1.839871240571811,-0.8416220351950776,-0.6071451396433281,1.3390675398299523,2.2518820474045853,1.82008642136966,1.4977973568282454,1,0
2016-11-18,0.0,0.0982768204557521,0.2639614600703902,0.3874374652585081,0.3473707615342555,0.4494904576617193,0.6317795600730786,0.7136881600888862,0.8443826817367492,0.8606781545302852,0.8652483703066999,0.8854363535297587,0.8926326591696854,0.919050266020852,0.9579470075968395,0.9813507504169174,1.0,0.9830831943672521,0.960586290629327,0.8835464146748451,0.7891844675613331,-1.0059077119591309,-1.2770293939683541,-0.31833821023184994,-1.6122889424908138,-2.860903080249433,-2.1495533600580874,-3.1250000000000333,-1.6902927092252606,-1.5310336065053165,-1.8552523269803278,-1.6435052985595666,-2.1093848680055927,-2.5003931435760407,-2.223624034064031,-2.1680815476378346,-1.173170109665922,-0.9394772160797427,1.0002280650311057,1.9099904664847234,1.4796386015450969,1,0
2016-11-21,0.0,0.04570848146258857,0.12432706957843384,0.2600812595226202,0.37298120873544566,0.35622143219911145,0.45107741420590824,0.614779075672853,0.6949720670390587,0.8174504824783829,0.8400387829539199,0.8510919248349449,0.8750712974177022,0.8867445403758482,0.9151447435246486,0.9545073641442331,0.9795596450870712,1.0,0.9875918847397944,0.9696597257491145,0.9011100631212062,-0.49511316872428157,-1.1655756027462605,-1.4362599917199792,-0.479115084086279,-1.7709787990351389,-3.0175790430231886,-2.3073766610902102,-3.281249999999991,-1.8488567532426003,-1.689854520043177,-2.0135503070980554,-1.8021448061425027,-2.2672729569281236,-2.6576505739895895,-2.3813278662671133,-2.325874964496444,-1.3325682223922275,-1.0992522528279536,0.837324471377876,1.7456195141194675,1,0
2016-11-22,0.0,0.05451316149006151,0.10152715790749427,0.1700291465525446,0.2841606703707671,0.38505328354133395,0.3824574187084529,0.46898624647046927,0.6141623908268931,0.6901539302304119,0.8025155462079955,0.8288019552478976,0.8442551164110795,0.8703563946755626,0.8851322221210262,0.9142852263411901,0.9529368902128473,0.9786410419892442,1.0,0.991620366153555,0.9779405705263795,-0.36451612903224406,-0.6976594650206058,-1.3667571451381089,-1.636890544887104,-0.6816939451429249,-1.9709280182810818,-3.2149907561181967,-2.506234020390763,-3.478125000000021,-2.0486474487045325,-1.8899688711009555,-2.2130057620464827,-2.0020305856970677,-2.466211948970598,-2.8557949363107404,-2.580034694843081,-2.52469466973837,-1.5334098444274469,-1.3005687991307968,0.6320659433747045,1,0
2016-11-23,0.6188732727057722,0.13700248021718894,0.025983229006653907,0.0,0.033541986536008435,0.13897090665722306,0.24329750797211194,0.23237274123053647,0.3312205556210861,0.505964332112852,0.5991174291634018,0.7395378134718971,0.7735007404312146,0.7940069851018415,0.8281563717963976,0.8479981103106183,0.8863476889515411,0.9371022138235958,0.9713252068402003,1.0,0.9900622585162148,1.1147011308561883,0.9516129032258069,0.6140689300411228,-0.06386715631486739,-0.33756886723352864,0.6302453455095058,-0.6760187888790181,-1.9365148998840565,-1.218395883968304,-2.203125000000028,-0.7547648495227266,-0.5939902166317346,-0.9212942442854533,-0.7075322038200493,-1.1778451433624104,-1.5725743041358653,-1.2931714240655978,-1.237100388171808,-0.2327212445804694,0.003195500734998191,1,0
2016-11-24,1.0,0.6302260761844974,0.2542582842984823,0.09554041498915727,0.018891297615388363,0.0,0.04251648011324141,0.09437906472582136,0.07236502529155443,0.13075255497051966,0.24693825839682815,0.30783524310929533,0.40495985897040176,0.4262266070875578,0.43834004335708376,0.4610173428305863,0.47359408303423073,0.5002580778362512,0.5365356717901936,0.560823784453387,0.5812060345971294,2.6095120924661153,2.4006462035541354,2.2354838709677916,1.8936471193415683,1.2070892543509792,0.929906690869764,1.9100292613910774,0.5871524692141916,-0.6893742362046429,0.03787759224775922,-0.9593749999999845,0.5074049408556602,0.6702242551299475,0.33875767745206176,0.5552382765404262,0.07894404446129322,-0.3208051580436799,-0.037848919728711294,0.01893521002307441,1.0360877327212803,1,0
2016-11-25,0.9956508232370825,1.0,0.7129543336439933,0.3476234855545626,0.1558247903076151,0.046080563321966556,0.0,0.022794346070114616,0.06130268199227653,0.026436781609136283,0.07876528566177068,0.19576473024748575,0.2559562214735126,0.3570984777881823,0.37705291498399995,0.3875815470643373,0.41017488076311875,0.42204273238757595,0.4498291394843688,0.4886455420938571,0.5144454799627229,1.2589870586355634,2.5965616602454,2.3877221324716924,2.2225806451612984,1.8807870370370017,1.194315823087977,0.9171682430495931,1.8971671114826894,0.5744572806906101,-0.7019083132265846,0.025251728165143206,-0.971875000000022,0.49471981733422155,0.6575185820468787,0.32609383904260714,0.5425471159337336,0.06631299734745078,-0.33338575247680025,-0.0504652263049965,0.006311736674335933,1,0
2016-11-28,1.0,0.7968727890193376,0.731239092495626,0.5435474741757882,0.3039196264327937,0.16051129663701114,0.0691948492996199,0.020942408376953665,0.0199047214754145,0.032460732984308384,0.0,0.026001132022122297,0.09649399701762597,0.13112252117494497,0.19423612093775144,0.2040292910712232,0.2080007324848985,0.22052418911060878,0.22615864693578072,0.24290363662096162,0.2674671679907347,0.8109046161612898,2.0929861000160033,3.441577362644499,3.2310177705977328,3.064516129032291,2.719907407407396,2.027782212996998,1.7483519633132882,2.736422393003024,1.4028183318522514,0.11594021245262542,0.8490893595530791,-0.15625000000000222,1.3224241271049708,1.48656375071472,1.1524092952574172,1.3706453455168743,0.8904888215232942,0.4874980342821411,0.7727487777953179,0,0
2016-11-29,1.0,0.776497118516633,0.6147999665914826,0.5349536457028511,0.4072663492859196,0.2539881399816372,0.1535240004295469,0.08443998997741134,0.04228959603550343,0.029716862941596596,0.027265893715371747,0.0,0.008461345720196587,0.04470773526149433,0.060619727720720155,0.0945251816587439,0.09690922222057885,0.09618864667724655,0.10102994896412791,0.10197945377099409,0.10999749436230642,2.2310580958692094,2.218155428643498,3.5181338872024126,4.8855505552497736,4.672051696284285,4.503225806451616,4.153806584362085,3.45201979881844,3.1686888952580983,4.1705521077848084,2.8183318522279732,1.5134898003948072,2.256873204759935,1.237499999999958,2.7368153997399336,2.903246299472695,2.5644272779079103,2.7857097531569064,2.2988505747125965,1.890234313571293,0,0
2016-11-30,0.6585208310905613,1.0,0.9057666774321118,0.767332328560716,0.6853913230703719,0.5379301682994587,0.3510296356674009,0.2218753364193681,0.12919701917436402,0.06960921520073247,0.04770060384221383,0.03947321204289492,0.0,0.007051351060394406,0.05094915132594506,0.06906690709440767,0.11131445796101443,0.11255846221933868,0.10991495317042299,0.1148132199375567,0.11471325530963124,-0.1314553990610534,0.691091545962319,0.6783832392010636,1.9587793577248824,3.3055978243274,3.0953150242326144,2.9290322580645345,2.5848765432098464,1.893661184735751,1.6145982612018717,2.601369818965238,1.269518852354956,-0.01566759627736891,0.7165177866860439,-0.2875000000000183,1.189230330130342,1.3531541833428529,1.0194389919584657,1.237388159147157,0.7578628268283261,1,0
2016-12-01,0.9487498627228689,0.7996119632462938,1.0,0.9287623091848014,0.8057619797196458,0.7247867628217238,0.5795292308818932,0.3921733718929088,0.25721467706308865,0.15693524179078633,0.08942483368658044,0.060200607680179735,0.04564359753437389,0.0,0.002364827762949896,0.043352125050339,0.058534978218674885,0.09927883735402551,0.09794363640919232,0.09282132005711226,0.09580114946733395,-0.907519446845273,0.47574334898277115,1.303291362933523,1.2905057899220251,2.578686691164722,3.933693787030146,3.7221324717285675,3.5548387096774325,3.208590534979394,2.5131726009899547,2.2324129804783377,3.225184089520572,1.8852354957471062,0.5922351392849468,1.3288721946908222,0.3187499999999899,1.8044588209177759,1.9693793278698912,1.633635154815427,1.8529094485690623,0,0
2016-12-02,1.0,0.9420737594129677,0.8228744287828744,0.9517281328442038,0.8912531376714158,0.7837420351419402,0.7078310760489037,0.5740490442169751,0.3999699641715077,0.27043830855373036,0.17147922554364908,0.102400720859865,0.06902134359173362,0.04989931867707709,0.002226942138138879,0.0,0.034835250956899794,0.04589045504278639,0.0817166492210575,0.07789148484263128,0.0706792081574557,0.8430487651999385,-0.6760093838745429,0.7104851330203221,1.5399665499069126,1.5271511059224085,2.8183415881131157,4.176514391167796,3.9644588045233853,3.7967741935484023,3.4497170781892628,2.752674437170688,2.4712588771058197,3.46634940030226,2.1232702805636494,0.8272490834456248,1.5656071462390786,0.5531249999999766,2.0423048869438354,2.2076106981767207,1.871082124992074,0,0
2016-12-05,0.11885505309795286,0.7007056286188738,0.8448398465276473,0.820263966054791,1.0,0.9717045268068425,0.8771965076908977,0.8073118128324895,0.6648381273881638,0.4695595095763236,0.3211984817582179,0.20586695423180207,0.12421985029062999,0.08426853405405572,0.061068523337360625,0.0031574536418650188,0.0,0.04202775107902836,0.05530035793474475,0.0990282954732098,0.09427917262502411,-1.5855709924615158,-0.9872132380594145,-2.4787010742066573,-1.1173708920187875,-0.30294423932593073,-0.3155270880005223,0.9522287905416427,2.2857512869492114,2.0775444264943266,1.9129032258064838,1.5721450617283805,0.8877534727766534,0.6114454953664028,1.5884755136821305,0.2697727561254304,-1.0027261617522432,-0.27776900981658637,-1.2718750000000112,0.1902768528208698,0.35258242805413786,1,0
2016-12-06,1.0,0.49907147026048454,0.5180134769459196,0.5095771210272283,0.4674590120443831,0.5170584177853366,0.4916356525100723,0.44140977343870913,0.4027696715657482,0.33384623547512077,0.24203032071655042,0.17053111901098097,0.11370509895475699,0.07209180695678433,0.04946145275112263,0.03479333580942494,0.004884534595923482,0.0,0.01598746694296101,0.01929750092853982,0.03680009702187608,1.4451316157503946,1.6821381845367966,2.30036354519243,0.759353006544039,2.1658841940531914,3.007352709141986,2.99435206512475,4.304201949193165,5.682002136821307,5.466882067851353,5.2967741935483925,4.94470164609051,4.2375858214912965,3.952103436196297,4.961574327148788,3.599085946426306,2.284335537241877,3.0333638458382106,2.006249999999987,3.516950496305471,1,0
2016-12-07,1.0,0.9527317520892382,0.616041093022864,0.5816989517414686,0.5473262161248466,0.4947345538862916,0.5211549476560827,0.48980121733245485,0.4387979109972911,0.39836239795176326,0.33207003614226266,0.2456201793794052,0.17691824623857247,0.1213088394625524,0.07947764198187322,0.05497922805661439,0.03800612076141754,0.007519765550769359,0.0,0.01181826964880296,0.012371152992353623,3.6463773620738715,1.7652360381639198,2.0029904678836363,2.623166603986471,1.0772934930238565,2.4882629107981113,3.33238663258546,3.319344965765292,4.63332800766898,6.0154757665037195,5.799676898222916,5.629032258064548,5.2758487654320785,4.5665016765128685,4.280118467564731,5.2927746872889925,3.92598705090772,2.607088020555892,3.3584798459644682,2.328124999999992,1,0
2016-12-08,1.0,0.7447443711904279,0.6425757764232616,0.4610026122652115,0.4101753949496319,0.37007090434134005,0.3276349226094224,0.3261599701455182,0.30035521278211613,0.26672471700458816,0.23938979294120788,0.20010780777044618,0.15125302611308833,0.11161658344143972,0.07892358087656418,0.05355143674586754,0.037340026195821226,0.02530718303824176,0.006632141992002142,0.0,0.003595566849692385,3.458734146192022,6.893932200170916,4.953849022593793,5.199053018503519,5.838661150808577,4.244351154463533,5.6995305164319054,6.570103190381538,6.5566528886504605,7.911806997922999,9.337261631106951,9.114701130856195,8.938709677419364,8.574459876543195,7.842886795465431,7.547530333428876,8.591916138782608,7.182302907198168,5.822078776674089,6.597013983144473,0,1
2016-12-09,1.0,0.9986971088224179,0.8200272986722847,0.7172726144683086,0.5462811763246247,0.4830127807420378,0.43223725027919857,0.3815175580096641,0.37032717045124813,0.3381312817967436,0.29942356935779285,0.2673408611490283,0.22423854839788798,0.17210572031270727,0.12911279315052926,0.09312259585557815,0.06455479077101416,0.0452702982173221,0.030374671011830875,0.009099143814382534,0.0,3.1485723011146494,3.474051835059111,6.909758490804907,4.969388072225511,5.214628372064034,5.854331202206331,4.2597851586615665,5.715179968701056,6.5858815361797385,6.572429243050482,7.9277839910528725,9.353449671382785,9.130856219709171,8.954838709677437,8.590534979423836,7.858853584544145,7.563453393204034,8.607993826168038,7.1981718928525895,5.837746372951469,0,1
2016-12-12,0.5159290347195797,0.8798168637924327,1.0,0.8888305990080307,0.8083746661579881,0.6380039425155996,0.5720144982831136,0.5162628767645774,0.4585082029759579,0.44488744753910087,0.4066716381672377,0.3603030013989644,0.32127344231505056,0.268838229683341,0.20523337148672172,0.15220812666922356,0.10738492268330874,0.07139980499386359,0.0466174019558793,0.027184280808863617,0.0,-3.2128157294720183,-0.18018018018016724,0.13479566203054016,3.4596271325926686,1.5818752525095903,1.8192012958694326,2.4382599974928088,0.895172243486897,2.303599374021914,3.1462021521663885,3.1331839838449893,4.44479948873624,5.824456891248775,5.609046849757671,5.4387096774193955,5.086162551440321,4.378093565384034,4.092226362217777,5.1030579761407235,3.7387330201853697,0,1
2016-12-13,0.9395762490190813,0.7143604499084215,0.9053971575551325,1.0,0.9064713575726067,0.8315459063562758,0.6682709913680417,0.5992806696311502,0.5395181213125039,0.4774993460632871,0.45924904287444124,0.4168192518964169,0.3662125998511172,0.3230447292702219,0.266199319905843,0.19778315459064494,0.14013017186995594,0.09091754584823585,0.05089417239150026,0.022600052314952115,0.0,-1.4063240170535396,-1.39172662935656,1.6979691555962573,2.0188713926842627,5.406260880574787,3.493178357211657,3.7349697838140683,4.36567631941831,2.7935547598469057,4.228482003129863,5.086938685348219,5.0736755750480755,6.409969643713054,7.815585845177564,7.5961227786752294,7.422580645161281,7.063400205761283,6.3420086220660865,6.050762714563218,7.080613524550627,0,1
2016-12-14,0.8996074717822328,0.9292761901852157,0.7747850258884993,0.9160455454920167,1.0,0.9188520458814986,0.8490904647717281,0.6916257464908719,0.6211848140963621,0.5588181387747331,0.4936490128477278,0.4719502695767614,0.426079922551759,0.3718135720067871,0.3249965634689151,0.2640854818016645,0.1910958356430663,0.12902265055825055,0.07559363562482735,0.03167717990624059,0.0,1.655142874625204,-1.6254144954997551,-1.6108495454680072,1.4719804550312965,1.7921695974511431,5.172031779191588,3.2632004226621714,3.504454551118319,4.133759558731365,2.5651314977158,3.9968701095461467,4.853419167534478,4.84018552992771,6.173510145390648,7.576002849095098,7.3570274636510335,7.1838709677419565,6.825488683127556,6.105700143701109,5.815101429890768,0,1
2016-12-15,0.5797050561797605,0.7741836376404116,0.8617450842696319,0.763814518960675,0.9059866573033949,1.0,0.9320575842696673,0.86923389220501,0.7129418305243128,0.6417354283707575,0.5771913304391891,0.5085037745786432,0.48498271391530967,0.43545909410113803,0.37650105337079465,0.32514319259130176,0.2582488227032374,0.17789530664794456,0.10905621673568226,0.049405284410128585,0.0,-1.489444761418579,0.36407024414120137,-2.8748223590715383,-2.860442391400919,0.183234081539152,0.4993566570675734,3.836292849681877,1.9517046337445887,2.1898947106099076,2.8112072207596706,1.2625015434004183,2.6760563380281432,3.5217267821641585,3.5086612185655675,4.825051925227664,6.209732249813826,5.993537964458762,5.822580645161302,5.468749999999956,4.758103145457437,0,1
2016-12-16,0.5385556291728152,0.563707252433579,0.722644105804971,0.8219127465470687,0.7498292645635063,0.8962081443351545,1.0,0.9405802456551134,0.8821161000968004,0.7230722185413261,0.6497676422756288,0.5819912338820572,0.5086700670004439,0.4831303195556001,0.4291728250344136,0.36450104479895024,0.30768954031844775,0.2335253045206806,0.1441849361184146,0.06714999235515284,0.0,-1.41150269359257,-1.6305816642142812,0.22027779477449272,-3.0139744197063,-2.9996150543365685,0.039700717666812935,0.3553703817168019,3.687525717722262,1.8056375672063973,2.0434863871409803,2.663908737620657,1.1174219039387756,2.528951486697939,3.373410331660831,3.3603634872053423,4.674868189806691,6.057564671220894,5.8416801292406895,5.670967741935495,5.317644032921787,0,0
2016-12-19,0.3381709982997397,0.44146222977894817,0.49587077969394167,0.6576086956522157,0.7735244109789478,0.7200935146952216,0.8804955064367807,1.0,0.9475750951340128,0.8925006072382913,0.7258319164440004,0.6490010930289315,0.5766334709740669,0.49693344668453127,0.4693466116104359,0.40966192008747576,0.33742088042408347,0.2734900008096729,0.18957659511912237,0.08804044206949374,0.0,-0.6370980033531537,-1.8990579950040831,-2.1170535419356873,-0.2753472434681936,-3.4936049265751,-3.479316573391389,-0.45503130248896184,-0.14092273757737583,3.1747539011806047,1.3021723591384982,1.5388449317799369,2.1561990723329316,0.6173601679219543,2.0219092331767996,2.8621919277982855,2.849209604644498,4.157213612398136,5.533072166283537,5.318255250403836,5.148387096774187,0,0
2016-12-20,0.3627835579055216,0.32287224970148337,0.3924611973392248,0.4452925123657187,0.6065495480130378,0.7329865256695062,0.688433517701853,0.864169367218116,1.0,0.9511683438512688,0.896841517684069,0.7173801807948367,0.6344874637558143,0.5552130796033754,0.4666552959236226,0.4359862698277673,0.36865286793552116,0.28654272556713506,0.21339892456713297,0.11702200238789279,0.0,-0.335795836131636,-0.47858558146622876,-1.7425587624522287,-1.9609020750127493,-0.11625772501990816,-3.3396494552344835,-3.3253383080157572,-0.2962284318216657,0.018381226640529214,3.3393473237742333,1.4637784753084526,1.7008286088094238,2.319167606869743,0.7778738115816974,2.184663536776199,3.026286724099858,3.013283690404789,4.323374340949027,5.701427785152324,5.486268174474929,0,0
2016-12-21,0.6699505643461081,0.46715807006039184,0.36731222425003907,0.3927388061024285,0.42548328224402127,0.5781668054645639,0.7068944132395898,0.6604155961514183,0.8495903987336751,1.0,0.9495302082611625,0.8915029147545267,0.6922763435335659,0.5991193720432433,0.509080922090156,0.40773893899396185,0.3717263080436606,0.2936164809138445,0.19817159888582142,0.11264330138034909,0.0,0.8283224935575095,0.32969045729287494,0.1859472641365656,-1.0864658259848947,-1.3062670790666808,0.5506944869362762,-2.694220748460441,-2.679814041633355,0.36952206443729985,0.6862324612462389,4.029373595416685,2.1412810392516413,2.379914024048335,3.002381847812452,1.450796394616627,2.866979655712032,3.714222600902528,3.701132742245883,5.019971241412358,6.40722634117914,0,0
2016-12-22,0.0,0.3635842567825396,0.3320596102407278,0.288975926633602,0.33121895299972415,0.37584384154892153,0.5344178175665126,0.6727884982804411,0.6367978601451975,0.8370844478410397,1.0,0.9560724748440291,0.9022515505130144,0.6986462143131051,0.6040122277417336,0.5113560374475055,0.40561711883838214,0.36860484863926696,0.2861553003640648,0.18452426442494915,0.09297268773766977,-0.3920607694192557,-0.23315744263098237,-0.7265400818120771,-0.8687700045724611,-2.127787642579837,-2.34527491666916,-0.5078626935079433,-3.71861676930364,-3.7043617304788112,-0.687127805771881,-0.3737516083573311,2.9341942835438006,1.0659788047363117,1.3020995576599637,1.918014291086867,0.38276330411164405,1.784037558685414,2.622361071665247,2.6094090177641416,3.914363316823777,0,0
2016-12-23,0.0,0.28403992308394127,0.5054482190275476,0.5562677410493778,0.5753319293105539,0.6177090010072623,0.655355998273335,0.7415529713395879,0.8176296431950417,0.8109147513963711,0.9143018871065495,1.0,0.9857930733308727,0.965531675539948,0.871129017489249,0.8286329090742682,0.7862886936662773,0.736806763727377,0.7207552807483611,0.6818056954491487,0.6329090742605846,-2.6258139110326817,-1.9756187209017506,-1.8192416247392207,-2.304780511630755,-2.4447492760249934,-3.6837511662202505,-3.8977808474219944,-2.089579636541661,-5.249289436286119,-5.235261022771032,-2.2659948083676995,-1.9576006372158616,1.2977558319880789,-0.5407589271840152,-0.3083920004984253,0.2977309765575864,-1.2131127299666478,0.16588419405318966,0.9908801161286229,0.9781339728015315,1,0
2016-12-26,0.3413583525107843,0.0,0.15060679372947286,0.3586180444916937,0.41653389980535516,0.4418481147106115,0.4954353488607697,0.5446391691744327,0.6548454987116242,0.7543636041776851,0.7500120697146145,0.8857418225447743,1.0,0.9855010157718693,0.962400424853941,0.8416017584233105,0.7877188049940868,0.7334303678789296,0.6691915662762974,0.6488109989968868,0.5977880619409907,-0.22140221402213722,-1.2718310716241743,-0.6125949522175933,-0.45404344091297677,-0.9463337200073196,-1.0882487425697196,-2.344478887651613,-2.561484640100886,-0.7281404882824583,-3.9317858834675423,-3.9175624056142833,-0.9070087036188834,-0.5943263280436262,2.706295698414185,0.8422164900394824,1.0778144663883937,1.6923655509589963,0.16051364365972098,1.5586854460093669,2.395152892170782,1,0
2016-12-27,0.5175857988165714,0.3505798816567616,0.0,0.08168047337284313,0.26826982248530706,0.32042603550301546,0.34291124260360173,0.40003550295852286,0.4548481262326912,0.5825988165680013,0.7004970414200342,0.6968520710058986,0.8604679107874458,1.0,0.9849372781064719,0.9589585798816236,0.8133546815175156,0.7484339250492731,0.6824989099968837,0.603872189349117,0.5789349112425742,1.9154454269912469,0.2952029520295385,-0.7606645165216142,-0.0980151923547945,0.06135722174502867,-0.43348189755172406,-0.5761316872427646,-1.838865982484117,-2.0569952854268325,-0.21415896714189753,-3.4343912837517587,-3.420094163631504,-0.3939532753092001,-0.07965198210891922,3.2380590637166584,1.3643285576654396,1.6011463460220643,2.2188792779240574,0.6790961847142007,2.084507042253514,1,0
2016-12-28,0.026262193161080413,0.2878121985206674,0.2549397934754755,0.0,0.06871047271953777,0.2381462822024674,0.2924061681699296,0.31916604137626114,0.378568621145458,0.43616679172465417,0.5655385454934507,0.6865687640690085,0.6875582344550334,0.855320582515371,1.0,0.9891199485475358,0.9665306791598169,0.8215123688378719,0.7576543996930815,0.6921427805766898,0.6130652496821912,-0.23422090729781075,1.153016904665205,-0.4551045510454932,-1.5030730846467222,-0.8453810340602552,-0.6872008835439591,-1.1783381158800732,-1.319920743789027,-2.573208535227367,-2.789706014834359,-0.9606559383222191,-4.156797726196093,-4.142607562701706,-1.1391052069018026,-0.8271551988235815,2.465736080777403,0.6060229356372737,0.8410690922684205,1.4541807697129316,-0.07408322015060032,1,0
2016-12-29,0.7689320388349263,0.3042071197409698,0.35987055016169917,0.27896440129446937,0.0,0.03710895361376198,0.19158576051777143,0.2368932038833422,0.2571736785327758,0.3153398058251314,0.3739923506912381,0.5139158576051235,0.6470500373413177,0.6474341192787798,0.8359007551240419,1.0,0.9885398819721654,0.9635382955770923,0.798228581161626,0.7250485436892913,0.6495916165818312,0.3525876870247524,0.8721646942800865,2.274786738743262,0.6488314883148938,-0.41075883892167653,0.2542269051703183,0.41416124677877697,-0.08242261432320763,-0.2255753696082774,-1.4927619104944778,-1.7116603105011619,0.13767362173406905,-3.093912837517754,-3.0795653075123552,-0.04275461902580879,0.27265486183445375,3.6020637482986784,1.721726699195103,1.9593794779141582,2.579290460072725,1,0
2016-12-30,1.0,0.5872413793103112,0.3052298850574358,0.23784482758620917,0.1568620689655498,0.013362068965527813,0.0,0.04217672413788158,0.04574712643673515,0.042327586206856706,0.05730407523506247,0.07451149425285414,0.12824933687003964,0.1806896551724147,0.17665517241377646,0.25534482758618954,0.3244219066936774,0.3170306513409716,0.30387477313973915,0.2287327586206677,0.1943103448275441,3.221920177931503,2.449717929850359,2.9801528599605387,4.41208636690309,2.7521525215252085,1.6704192782814875,2.3493016417544643,2.5125782304577404,2.005616948531652,1.8594726413656337,0.5658049176874069,0.3423320621002368,2.230312672091994,-1.0688062529606857,-1.0541588937253987,2.046113910520675,2.368114698854229,5.767100307030004,3.847468688814981,4.0900878449940725,1,0
2017-01-03,1.0,0.9730573353047224,0.6644214446087242,0.39214719894861944,0.2929193362905312,0.18996769070702646,0.03288037738510653,0.0,0.024952996367489537,0.01626416954165332,0.002942186776587591,0.009583264881474866,0.01995425307407222,0.06845971508371732,0.11698154536994324,0.10892065056680518,0.1860764019752834,0.25429421535878843,0.244360284644615,0.228651223919847,0.14878703247357514,2.2150255109834482,3.348572840726516,2.5754231052243837,3.106508875739622,4.540199356310337,2.878228782287806,1.7951682589910423,2.4748836069590663,2.638360535034967,2.130777214726143,1.9844535893918547,0.6891985433532755,0.4654514879433025,2.355748638560806,-0.9474182851729185,-0.9327529537177082,2.1713238662390832,2.4937197475644712,5.896875890228803,3.9748888957951145,1,0
2017-01-04,1.0,0.6233991751682102,0.4919325663844795,0.3519644019969629,0.2368135446060482,0.1777006005354243,0.12505814133771637,0.061428261341420855,0.03687625111544034,0.032255263729095304,0.019870947372558873,0.007669488459585697,0.002755004925618377,0.0,0.009825627668036135,0.020430866073360567,0.014083428031497171,0.03472975906228618,0.05308854946134102,0.04734100282178537,0.04001157658633964,5.314978303157281,7.515810699337,8.708142839490884,7.894898209467716,8.453525641025639,9.961566103177821,8.21340713407135,7.074180003651187,7.789144817446703,7.961099521413684,7.427193357347828,7.273281511964647,5.910855629457967,5.67550524008289,7.663831609863525,4.189365229748931,4.204791092949556,7.46984272408,7.808957784449477,11.388598740227241,0,1
2017-01-05,0.8657770393063089,1.0,0.74444848296035,0.6113505374110949,0.4604600446544718,0.3287986569050134,0.25285395325377613,0.18499143257696898,0.10653604952374192,0.07061633521989472,0.05755986575342804,0.03724665524343801,0.017981603006799074,0.0074770237291725845,0.0,0.007152500129811516,0.015723741077501498,0.005601998488435489,0.0263335528707053,0.04486214237499457,0.03625763094062737,3.640602582496455,3.767768966033236,5.936268369435704,7.11108365253923,6.309786607799839,6.86020710059172,8.346092553823103,6.623616236162366,5.501125783484473,6.205586865964241,6.375015339305468,5.848952927529161,5.697302240512148,4.354892105817565,4.1229993093300665,6.082114666829819,2.6586925627664737,2.6738918006573797,5.890975721484204,6.225108755590969,0,0
2017-01-06,1.0,0.8969369855619915,0.9509467908064553,0.7555458102820198,0.6341006611793474,0.4946835784644581,0.3688031304817212,0.290031709620823,0.21919369105983014,0.13970584266630115,0.09876964217807771,0.07944047137138718,0.054486574011613935,0.03119301424524082,0.016542976656321925,0.005230400755633276,0.007977013501385013,0.012526424684023565,0.0,0.016671164485223742,0.03163251537289175,-0.32678809922990215,4.842180774748961,4.970821487355992,7.164461825181023,8.35289756579758,7.542310522442963,8.099112426035514,9.60222479142583,7.8597785977859935,6.724274326051249,7.43690271992159,7.608295496379958,7.076134074119311,6.922725194330148,5.564751557468317,5.33017026515723,7.3119990209875585,3.8488867835149376,3.864262236830429,7.118644067796609,0,1
